image_key,binary_label,n_positive_objects,n_total_clean_objects
oRBFnJZfs5eiK6cO86Xy7w,1,1,3
oRF71CxwqBTpCIWparHGfw,0,0,3
oRGGcFrhdRk6glhZiB_A7A,0,0,3
oRNnizwxz3fzq7ucG6pQsQ,1,1,4
oRNqUdWH6yqtok-hVlSRMQ,0,0,0
oRPgLuwjquIkbUYWZ3GiDw,0,0,1
oRXGmjjM9b53K-IaIVKeQQ,0,0,0
oRmcptrPXQR79QBZ2UFN7g,0,0,1
oS4Rfxz841ECMLa6hs1FpQ,0,0,3
oSILZFVAUc5UBjsG0N0Rwg,0,0,3
oSPRRgTQhnVME0FrUltybw,0,0,3
oSTDsevQ1-8Q51pR1l0kuA,0,0,0
oSVMHt72MKdzASFzJpZy8w,0,0,1
oSa0r_ODSC-BzWSnJrdImQ,0,0,3
oSg2lAubSRgoFyVv94-H5g,0,0,0
oSme7DD9b44fccITNr1SDQ,0,0,1
oT0QTSfIDZEpZtVyWM3lwA,0,0,0
oT63_OIKUlwRxM9N3L3vkA,0,0,0
oT7OO9jjmGX5sas5FDCwdQ,0,0,1
oTHRxs14eFftK0U0g73wkA,0,0,0
oTJBBN9eEtrK6SBK2RgYUA,0,0,0
oTJUNw1eaDLfk2TOAm0kFg,0,0,0
oTKB7ePELISP6sLDWhC3Tg,0,0,1
oTMi4s5nmAKmqkS1gXtAig,0,0,0
oTQTfoeiQgT0vAQgIyAALw,0,0,1
oTSZaYL4T01ZvqeIuQGzbA,1,1,4
oTUfpJzRedq___DFDaXtYw,0,0,0
oTpPI624d0WOngNJQLUupg,0,0,0
oTtvZ-nOWzvybEUuL1VXhg,1,1,1
oTzzalxDgQ1XUsfSPe6SKQ,1,1,2
oU5TQpxQCmntAG3uBkHCWg,0,0,1
oU7uy_TDvtXydhaAl4Md_w,1,2,7
oUBvXiyRwTM0fJWSgsw6xg,0,0,1
oUDp4zqEDpNe9O88Du4C4Q,0,0,0
oUEk_AqfrUU6tr4wq3n2lQ,0,0,3
oUFq1xdL17TgWDryigMNgQ,0,0,2
oUNLyoZseuU0s0b4QghFlg,0,0,4
oUiIG-0e8EJUtQoGjxt_UQ,0,0,0
oUqHkWWJwoDdotIqZiGxgA,0,0,1
oUxnDg0fujavlQDTbVYljw,0,0,1
oV-Uu9oxRcz6Do0T61xNBA,0,0,0
oV4qmJMEeZwiGdrHpp0b5Q,0,0,8
oVA31Qqo8udIZdINTg4wuQ,0,0,1
oVAiMZNmCV-iCAolLLPsVw,0,0,0
oVFPCOmgkMBIrkMsg7-Qlw,0,0,0
oVGmKZS78MlggseHiklb_g,0,0,2
oVIb6zM_4SZXrGwHywOVfw,0,0,0
oVIpTQFZNsoZ9fY-A7Ar5g,0,0,0
oVJV_QpreWOaZ2gDTe1aqA,0,0,0
oVUaDAwcn90hElWX7NTe3Q,1,1,1
oVZKE8oWdn0GOJEPonFzKg,0,0,2
oVa-64SS-8kl8YRHVkA1bg,0,0,0
oVaAMNdpHBr_ZkHTgjpHlw,1,1,2
oVb-oZKeJpWF5EcodGkVGg,0,0,1
oVknBAgaw_Ex8F1ibqowIA,0,0,1
oVoh6hAu4uFnGQ4cP3Y1sg,0,0,3
oVphMDASYIDDYGdYoH0FPw,0,0,0
oVpqrZIn-5hKJqB2EbQX2Q,0,0,5
oVt_Qpr17y8DwcWPGNyukw,1,1,1
oVwDTJl5qcq1iDSwQ1yfjg,0,0,1
oVxq0NNaLShovukf6O_WRg,0,0,1
oW-2T4ixBq3IaWzL5krxkA,0,0,0
oWAHWKF6bAYsseoH-jzRYA,0,0,5
oWDDpBuPLtpjBeD3SnJkkQ,1,1,2
oWHkzPgi_uGw03efr9lr9g,0,0,1
oWLqvBjrdeL5oha7IcKHAw,0,0,4
oWUGFDTFByRCvP3clc39Eg,0,0,1
oWbbnF7NOfsfahp1MDO-DA,0,0,3
oWsi63Pluv-cKMFbBxJVpA,0,0,1
oX1SZGYtwFnAak6FV_O0zg,0,0,1
oXGhX6obQug1kbtVfWMGKg,1,1,3
oXRqmXed6iBTEoBrAWejJg,0,0,3
oXZ8zKzbB6tDePz-Pc1xqg,0,0,0
oY4lVseF3SirwJcHHWuGEw,0,0,0
oYGJDwTziy1If7z-kiY5lQ,0,0,5
oYOCPz-GVSLcVTzTVvCOoA,0,0,0
oYU-UjTEkW5QzNztMCVpcQ,0,0,2
oYWBdRheh41OtE1n3eD-sg,0,0,1
oYX9NcPJ2Oc4ASX2bDoaiw,0,0,3
oYa_25QRcuSXrdkqzvCuTQ,0,0,0
oYb_UqoSbmms718Nwj3-yQ,0,0,0
oYiDvo8jSSaJqPuM59nMiQ,0,0,0
oYjDq2f5Wa1mFsHGF8mOMQ,0,0,1
oYvrfOLxIzsdUJEcK0n3rQ,1,3,6
oYzczhcuJDolBLFcjnP7Qg,0,0,0
oZ-Ou-N4YarREazq31MckA,0,0,1
oZ07OfecNzwjFY94LdwD6A,0,0,0
oZ309zLmjgkWTuqSKJQLvQ,0,0,3
oZ8A9qslpLgEWkMQMQfIZQ,0,0,0
oZ9BXuLJb-N27grip49LKw,0,0,0
oZFKGseBWxyA6vQPGEir7Q,0,0,0
oZRSSpXqKD9NhR8zYj32PA,0,0,7
oZSLflvnM4860K-lt68vcA,1,1,1
oZTqYcJrJqZhFwI3cxeVFQ,0,0,0
oZX6Qhrr_u461yWpzfdxLw,0,0,0
oZXoImZMhgvRdlLES8gHbA,1,2,2
oZbLEx2nopFBY5vkpuYo0w,0,0,0
oZcFNk1zIVQo_wdtpPYFAg,1,2,5
oZqDHlXc5t7qL6ZGwjX6bw,1,1,1
oZx-Y7HLuHkEQAIv3hKJww,0,0,1
o_9QZTCcKmqzjvYMG2hrQw,0,0,1
o_EnjKOuAd_gKHAk-pNSNQ,0,0,1
o_JNsQWm04Z7mclK0xZNug,0,0,1
o_N7hmxpQ2U36rZUebsITA,0,0,2
o_OBv48cZ-qxXkfgFtQZ7w,0,0,0
o_Uyo-c9-k3uzq1F26Dk5w,0,0,2
o_VaSsWnMr8_Ko7n9swBtw,1,1,2
o_kbH_97l0wg0JDorHvPUQ,1,1,3
o_pnzZyQAWxwLZqmVDZB_Q,0,0,1
oa4NJsbfLLy2I7ElNhfiOw,1,2,4
oa6Y2aK0Tzpt9elNlmEL3A,0,0,1
oaAik-x_OdruL3IzYsVCFw,0,0,0
oaIoPLfCBGqDfJCIeTLdtg,0,0,0
oaQQWICi9TKpFTRYSxKSOA,0,0,0
oaVL00O8ojsydkP9W_5e8Q,0,0,1
oaa9DlnvslpD2q0HWrXQjg,0,0,0
oafmHmM15xTmZKYEsTPaKQ,0,0,2
oak8trImUbK7REv4XkMFWw,0,0,0
oammyIbU8seizjAcErQ3XA,0,0,1
oauyHOK4h1p9R_A1m1j7Kw,0,0,2
oaxBBdXRgB79KhUHrGSRag,0,0,1
obCtOS4kg5EPZQVu7pbIMg,0,0,0
obL9FFFqS61SuhHxzHsI_Q,0,0,1
obMpzBPFMMwQXywEpCmYFw,0,0,0
obNzdin5NtlN_15Q6oCwXQ,1,1,1
obRKb0it4DRquKQ6XMisdA,0,0,3
obTX2_NuHila8j71-2EIwQ,0,0,0
ob_23OThv3enFttla2v9zQ,0,0,2
obaD5a3QAHUusHqs1OTctw,0,0,1
obuZL-g-IRHCoIzhdRn62w,0,0,1
obwMsNoa_0xP9e4HVe4zrQ,0,0,4
oc2XWbrXfEB3tS9-P3PulQ,0,0,1
ocBcbplZvwaMkMGcppe42A,0,0,2
ocE1Qfp5OQPJFvvQu8LY1w,0,0,2
ocONGm8GvWuTRQfl-kDLbg,0,0,0
ocOeTkDqelQEOtJhpz63vg,0,0,0
ocQJa8Z_Fr6ElyTsasTZeA,0,0,1
ocYCGxMB5OsBp13xGQKLWw,0,0,2
ocbSSert-FSo96S3--p5KA,0,0,0
ochr7SR72LZOo_rb44Rb6g,0,0,1
ocyjtSZK9kjG9vHPZ6pyjw,0,0,2
od-zGY8YeJ6HGrVjNFMeWg,0,0,2
odBUI_xHOZ9oV7wnxm3pRA,0,0,2
odC9qIYtDsqe2TbVkY2cCw,0,0,0
odDgOWkeqdxcZGmr-K1ymA,1,1,1
odLF18DdWiCTRgLlvYYkfA,0,0,0
odjfnE3lrc-W2kuDEl9KlA,0,0,0
odnwrc09YKk-2KsmmYzDCA,0,0,1
odxSqlNR6zSJZB6kJzEKuQ,0,0,0
oe09m3CGICq596BGfHJEGg,0,0,3
oeB_RS5ahXQQ2_Ky860D0Q,0,0,0
oeC3sy5__xSllh83WVzcpA,0,0,1
oeMooAoia50bF4NfQ3d69w,0,0,0
oePuwZfcDs9pFrW45naQMQ,0,0,1
oeXULgHT61fTyCnuIQlY-A,0,0,2
oeZuJKAVnWtiwvVdei5sBg,0,0,3
oe_p5En9ZwHLpPpLwzL11A,0,0,2
of0_nGkew1-Kj5vfAi6Rcg,0,0,1
of1PmUMF95aBaIHi4I0W9w,0,0,1
of2NGon9PacdE0ALjXfCLg,0,0,1
of7s2KcaXFCjzHw4xGZ6TQ,1,1,4
ofE9LcRM7kdgOOxzYukplA,0,0,4
ofEy4dWN_KZlEFN7kIWitA,0,0,0
ofM3lfptwrvxS-qoeIx0vg,0,0,1
ofMhNwJweAzdeRNncUe9jw,0,0,1
ofVofYwC91lFIcnC1jJJ5A,0,0,1
ofXT5UVcKmoxNdxnSCTDmQ,1,1,1
of_EwUJuPkC71IgS6aj6CA,0,0,2
ofpALRi1x-QSIbN6ieTqEw,0,0,0
ofpTHLM7SoR_c06QkY5a-w,0,0,0
ofpguIPfLL-ZLRDaEaD5zw,0,0,3
og9rtggUQEu3apSIjJItrQ,0,0,2
ogNJb7lqNN3ij_bXp0FJ4Q,1,1,4
ogSsrgwhwIWk7dfuFTjWxA,0,0,1
ogUQ1wmzcsm5Zl9DOUeAmg,0,0,2
ogX3yoeQGYIYekuP1rScXQ,0,0,1
ogcioXtY6smxr5JUvF5djw,0,0,4
oh6K4vD0y3XY5MYRwS838Q,0,0,0
ohJ9PQ6-Y4vRRxRY4y2ixg,0,0,2
ohSGP2p72dBPbbjTT5LBtQ,0,0,3
ohW722DpRzCs9M-wAuVUNQ,0,0,0
ohcL-mIbQjUDDoyYvaiqIQ,0,0,2
ohxGxlkNV6zFThdl3Eu0hw,0,0,1
oi04O6LA3C-Jf-DX7ug6iw,0,0,2
oiAMtizy4Fvyl6UghhDWfA,0,0,3
oiBqOB8uySlDvJ0PTBVbxA,0,0,0
oiSi4nLQGKQeKCe7GjkWWQ,1,1,2
oib0qdK63djeOlytNgAtHw,0,0,1
oidhlZX2u1bYpfKVPuxUhQ,1,1,6
oie7-uLx8ot51Gurpm-q0w,1,1,1
oif3JUeM1shmZsJdD3uBZA,1,1,1
oilQ_fUc-KPr4yUYYnBUmw,0,0,4
oisPQIGGwnq04jHKcsf0AA,0,0,0
oiyAf9ARilG8wRpEzMA3jw,1,2,3
oiyEoN0839ftUbe288m62w,0,0,0
oj2QuUzzMrQoJwyk1Ua77g,0,0,0
oj3bFrvJ1oQNrk-Wr3sd2Q,0,0,0
oj_hujn8DAlK0ZKxnM_GHg,0,0,1
ojey3-rUTK1NXoUEbAdvyg,0,0,4
ojggwtNSMtis67gu0L1smg,0,0,0
ojrxuLZqdeUb6sr4NhsQ8A,0,0,0
ojuc21Ktj-40HDWw1hwcrA,0,0,1
ok3wc-fyUvehnopVGAlAxw,0,0,1
ok5u_DAKN6tEzBdslfYN3g,0,0,2
okL21CK-5DYP0Ocnj9VrtQ,0,0,3
okM17pFK4OqNQhw86Y6j5g,0,0,0
okMSY8XBO4LLaR_pz_h98A,0,0,2
okRZaXrNzhEH3ZnUGIL6Yg,0,0,0
okRbyERpIn5fvEl-BrTV6Q,0,0,2
okTYJW3o4oKLLdj07cFR2Q,0,0,0
okXczlPW0I6Vk97_bOeoBw,0,0,2
ok_U38rsmoKSHAwIewf_bQ,0,0,3
ok_mZ19hvU6EI3mp6hwBLQ,1,3,3
okiQ6Xdv3JKQMV1FI5bYGQ,1,1,3
okt6OJTTyzpuWTyba1nW-w,0,0,3
oktfK9hL3spx4ovnsrfjqg,0,0,4
okutWc_i1n3INCelToIACQ,0,0,0
ol0iLvwf0HTdAUs6EGEhrw,0,0,0
olJ5amAc68FlLmw8zKgmdQ,0,0,1
olJ6gxwtEPkCkQt_nr_BDQ,0,0,1
olKiH3tznHJmBzV60Xz_Fg,0,0,1
olM9uzo0P_8BNYjg-7SuCA,1,1,1
olPvo0TDT9Zc1FT4DOwoNg,0,0,1
olU4-fAfhhJEiESvNLWmtw,1,1,3
olY7OHPRSeZGiasuxiP2NQ,0,0,0
olf79Ljsz33iuqqiy3SyCw,0,0,2
oljpqLdXj2R9GksiIpwaPw,0,0,0
oljuQI6S-j8G4ek18Bnlcg,0,0,0
olztLZiG2PWnNpnVL3ihGQ,0,0,1
omWkBLj6XU5AsuMZvGN34A,0,0,9
omkawLY-SBZmB4ad2TbH7Q,0,0,0
omvOfkgcUGg19lsFatRHiw,0,0,0
on-r39XKERvez0Tv_iViKw,0,0,3
on2ueZm284su0laFfBcDYg,0,0,1
on341D_810-w_q-y_yDTXg,0,0,4
on4mNi7n3XhRa1zJ5raPAQ,0,0,1
onMzhQ1IWcx770kUK8TJkg,0,0,2
onPhpvKrgoMKU1RSrMEr6Q,0,0,3
ona1osZR4iIppyTXwzIRFA,0,0,1
onfobbgKhmhWqjQU05NYyA,0,0,0
ong7iUvcb3cdh6mbCNr6OA,0,0,3
onjDtm9PAqKj62L1lvOVjg,0,0,5
onkoIft10n5AyiEeZkxYAQ,0,0,2
onnNWPKYzf8gaUdykKfZ6Q,0,0,2
onrqJ8Y0Ck1C77DNxq42Gw,0,0,2
onvzYVx2T746kNjiTTojdg,0,0,3
onzJkiJxzsogdCsyniP9VQ,0,0,0
oo0Aa7a_hFw9MKuq4IiGsQ,0,0,3
oo0UCMt8UGmzD9aczHi4Cw,0,0,1
oo5qlb0tZaQHj1RucUZ4Cg,0,0,2
oo7LyRCrVfkIxifL6uUVbA,0,0,3
oo8IBf8bsycJPUV1aMjZGg,0,0,0
oo8WUmreR7txn8k5ultapA,0,0,1
oo98Z43TAIROvdiY5PaBXg,0,0,1
ooIHfLPROi1t3MaKMKwDRQ,0,0,0
ooK6cg1uYqoY04QDcg4QZw,0,0,1
ooLR5De9VclIpQK5NfRiew,0,0,3
ooPP2elxfHj56rBwdpJwhw,0,0,0
ooUXqx6QgHrO6PtWM3vWYg,0,0,2
ooVVF3XDSAPcuqGc0UUq9A,0,0,2
oodGIsJzegV7vFlxYwDLoQ,1,1,1
oofE0vgLa79xiqjl7-Dmfw,0,0,0
oojYRF_obpgeA4siH15NKw,0,0,2
oojlOzL26lbiVcACz8rFIw,0,0,1
oosPXim2c75mLMq3Na-GPA,0,0,0
oou3ko4K4GOms1tsXJElVQ,0,0,3
oow-XMGtiR2ieK23qUf58w,0,0,2
ooy8-oAilRc2XptKSCRS5Q,0,0,2
opAxDU7Q-rBQJvjd0dngjQ,0,0,0
opD1ccJdSqiyCyBQgX76CQ,0,0,1
opEUN98iUPBExLZ4GSMnlg,1,1,1
opMo6O6nvKaO2tREe-Slhw,0,0,0
opUXYXb_RGTz87qo5OsDbg,0,0,2
ophlIT8P6NDbxymTLmyrKQ,0,0,1
opljDbd3b0nYJe42SBWaNw,0,0,2
opro1Qs1IjAWvPmDgfrvkw,1,1,2
oq2mSG8Iv-dmNgtZLZ_RLA,0,0,0
oqFO9cH4RdZJCN0WqtB4RQ,0,0,0
oqLa1dfJhr0n1L1-EY3QMQ,0,0,4
oq_0_i2socPdT7S83muwyQ,0,0,0
oqfYGT5CEa--w24Nuf_Azw,0,0,3
oqj3sZQdYA7W2vUSXtTaow,0,0,4
oqlrijNfhD7aC3BR8Lvt6g,0,0,0
oqnO7PWpWEDQwuf691TF4Q,0,0,1
or0F26h6wRTQilgwvUwYCQ,0,0,4
orG2uz0geFHo8vLK5cn9dw,0,0,3
orHekelQKRDg5gque1SveQ,0,0,3
orNn3jDNYVFFuodog8e5qA,1,1,5
orRUZrOmGZ6l04GXXdBIkw,0,0,0
orXMFsx3p-a0KdkhktNtEQ,0,0,5
orZJHHm6rI91d9YZsd1H6g,0,0,3
orfBzjy4ooHsvA5a70bNwQ,0,0,2
orsI5dUHD18E86PWigrpdw,0,0,0
os243QER4KZJpvtVkAShMA,0,0,5
os7SOgg0Pn1Sb_TKEZ8zmw,1,1,3
osIoy5pUy9Pp107-3jWMiQ,0,0,0
osRAc6C2_-i7OosW0s2qrQ,0,0,1
osVeZ_trWKKd-_7PyDKZ-w,0,0,1
osVxMNbgiqHTOc8va11hPA,0,0,0
osZwMjALPOXOxh6cJFOZjA,0,0,0
osnkFkPFuwGreDVgVRB0fA,0,0,1
osprNQvIurYNygq0vTm7aQ,0,0,1
ot0Vsw0sf0AB4t8okZHhmw,0,0,1
otERpOeFEhZCk52S-n8Atg,0,0,1
otWRgrVngOYp6kFDH436Yw,0,0,2
otahfdpNtQ-iHT0urR7wPQ,0,0,2
otmjAq-uFTpjx7ZEBKpeew,0,0,0
otsKdo9ZzFGNuKIag25V0Q,0,0,2
otuEWHrdsnpVIr40ZDHeBg,0,0,1
otzZs-akYhzF2c7Fk9dmzA,0,0,1
ou86ZSyM6bpsGHWDk7VWRw,0,0,3
ou9igXZMMC-CqaIo6XHPvA,0,0,1
ouAMS8zL9y6qhGZD4M4fQw,0,0,4
ouDTFHG-T1v6r9LvN8e3LA,0,0,0
ouEAOcqYzERjefc4AiUp2w,0,0,2
ouJ5EbcyIsFqyqprApy0sw,0,0,2
ouj3s0zFTosRhD4E2jhu1w,0,0,0
oujQmCS0UXFZ5cW40x0kyg,1,1,2
oukksv59jnBHDA4DZmKeJw,1,1,5
oupXz9wwrEKxAgt31obizQ,0,0,0
ous25GvnZUixlxw8hg7Z1Q,0,0,0
ouxR73J9zXK6AkGITRaXyg,0,0,0
ov7WMneahZZOvTN4GYJYYA,0,0,0
ov8EX8IAxySd5GKQog83VQ,0,0,0
ovB0sBM4bAa-DIQbJi-psg,0,0,2
ovJe4V08TpViBHD3kHF_ZQ,0,0,1
ovQ7QZAzxIJiuCLdC4vR7g,0,0,2
ovaGytywIxfrW5Y6b1un4Q,0,0,0
ovfzDtzGaiX1T9uETUzRiA,1,1,5
ovkYdanCxaQ21hyq0u2EpA,0,0,1
ovoMF668Lpx6X6x3AyIqtA,0,0,0
ovzHwZdkiN3NPVTKwT1T1w,0,0,2
ow0c1pUOwtWq7g3ZDusfvA,0,0,0
owW65Uc2yD7GXcU9p2RkFg,0,0,0
owZKRojnd1gNG302PdbUpg,0,0,0
ox1xbEIIM9poXTuHt7g5ew,0,0,1
oxEsGPAkZLbgJt1aIh3JKQ,1,4,4
oxT4smFLxJ3Ao__qxUsfNA,0,0,0
oxXmCiPtifoSAmqfDMkKrQ,0,0,0
oxbDXQfWApx-uOfv_eOICw,0,0,2
oxjxFf2c2QmV-ldexzSdtw,0,0,0
oxkMgBWveBP10CPt2cvaDw,0,0,0
oy-mK7OcfVQ8dkQhBRLLDw,1,2,2
oy4Jb4SeY4HtL6isPt-tdQ,0,0,0
oy6IEkw-Scx_DSRnDRy21Q,1,4,6
oy9nuam4NjYerNzFg-8a9Q,0,0,0
oylf3WqE7LWA8eyim5TLoQ,0,0,0
oypUsHMlebfn6emrIs6gNw,0,0,3
oyrNJWCZUCshBn-q8Exk7Q,0,0,0
oz02DRzBY8yvFhiue9s6Cg,0,0,0
oz9LoQELL2V4ndp1PqdtEw,0,0,1
ozArbEs4yiV10BC5fZb72Q,0,0,7
ozBvJLUNpb_HVZillwN24w,0,0,0
ozGY1jT3m0iWrvZagEoVxg,0,0,2
ozQqdoHEaSSJnSuSZcrjjA,1,1,1
ozitAS3PdIElH_MBI29rBw,0,0,0
ozjVaJZK7xKHjqxJT5ZWlA,0,0,1
oztnreYRxlBgyBMl70OJyw,0,0,0
ozxsviMsR5qylUx6I_RGtA,0,0,2
ozzR6THRbsch0BwOey9ASQ,0,0,0
p-09gGzRKzKF-JJWtcwqng,0,0,4
p-12RSeIRcOFPlliWv9i0w,0,0,3
p-5X9vMnh09IFtVysuok8A,0,0,0
p-8MJnKTvQ_27_7JpBP3DQ,0,0,3
p-F2V1qwHff5ildoy-vKYg,0,0,1
p-JDPD0aseKsonSbQCVWIg,0,0,0
p-JHBcRGacISLe-ZEgJp7Q,0,0,0
p-Pz6Z6vo0Zdjeq-8W_zbw,0,0,1
p-VJQyQRuhSG6VswWNNjQA,0,0,0
p-ap07Kz9rjumiMV8Vnx_A,0,0,1
p-ftfYwTvolFQneo4Pi7IQ,0,0,1
p-kSYJRCcfwOW1CD_UrV5A,0,0,0
p-kro__A_cMXodJbQhuysw,0,0,0
p-r0J8wifYyGD8ALNqjgFw,0,0,2
p0-ViGKjoFHy5S_u1O3MKQ,0,0,1
p0-ZXlGptMzJs0_O3DeYNQ,0,0,0
p0-ddhL-fzXYUUgVU0A6sA,0,0,2
p03d3TH5KtHWETpi-7cbiA,0,0,0
p08yTyeMfGcMe9ZDjNbbJA,0,0,2
p0Do6xz8sitflL2FHue1ug,0,0,1
p0RzCsiePCUTRq1NtY4b4g,0,0,0
p0TaGpamTRzR0CfxUj3UVw,0,0,0
p0UZAhgaW2Xf6p_ZsjdBsQ,0,0,0
p0W5hMDSufKekbwIVM4qFg,0,0,0
p0fJ59Sg18IttwOTki1JlQ,0,0,1
p0jRwLbpOuqZ4wI9Kt3JgQ,0,0,1
p0kR5qrX1V-tiVNmv4X3ZA,1,1,2
p0vbHtWJrXeIft94K79IwA,0,0,1
p0yEsj-q-EA2Dn8Bqo3QrA,0,0,0
p10BR_Q62o1GF931HMhc3A,0,0,2
p15Mv7By5OS_K3DNhpYs8A,0,0,0
p15eyzpjjzswRhaNq6yJ2Q,1,1,2
p187VaNojE8z-NRfiTnMFQ,0,0,1
p19DPeQjl574yaVTLcCgDw,0,0,0
p1GKm845PexgM41qJi7Mpw,0,0,0
p1Grt4_8xr1EwJUJ3dvMcw,0,0,1
p1LvtV9KDil4JcasFAAZdQ,0,0,1
p1PBcIYw6A9KU5bUJ70Ufw,0,0,1
p1Rp-jqRKCLGw1zwJ1E-tA,0,0,0
p1UPwgzaDHps07Q06eLPyw,0,0,2
p1afwOqOTDR2-FforzhEiQ,0,0,9
p1d0bsTYjGBO_UKD5ModWQ,0,0,2
p1mOKcjz994_StThWmtTAQ,0,0,0
p1o6p94bsXaIHBEleI_1Ig,0,0,0
p22F0nmZYmDwZ-emZPVgmw,0,0,1
p23wp_c3x7FNMkWIg5OHvQ,0,0,4
p28ZI0T20W3xLB5SrjtiHg,0,0,0
p29oclUSh7Yyp6mHuclASQ,0,0,0
p2N816SdvBYs59AYf_hKgg,0,0,2
p2WO4HUjzEtir_r89Wvi3w,0,0,5
p2k1uOqnQkLQGXPuu-MPxQ,0,0,0
p2ku3n7VxJNaP5S_u5rG3g,0,0,1
p2mrDnrOHM1qc98CWfeMfQ,0,0,3
p2pDbWrs3lB5ONAP2afvGA,1,1,2
p2rVce0AhxN3jkFeNV6vaQ,0,0,0
p2yfubaeOnWi0D_GbfdlBw,0,0,0
p33m7nTWsqF3N0srqilR6A,0,0,0
p3OgZDSfc9fh3ZjuyDOnew,0,0,2
p3PBBQhbpD1bOW_Ax8Hd7Q,0,0,0
p3QOIWAEk_EqPfl6FXZwcg,0,0,1
p3d5B_LbHaxhw_fqqKAnoA,0,0,0
p3fAv_7wGQZmAlfEG2Dlbw,0,0,4
p3jwwoSrEpfKqPMIAIuH0g,0,0,0
p3mrWb4LgMteNo6k3fY6WQ,0,0,1
p3u-x-vrQQyLkaPONEy_VQ,0,0,0
p3zYSP9YcbzvJWVEBfHPLA,1,1,1
p4-cctGpqZfUhbNBQT1HKA,0,0,1
p42txrtUcKRtmSkw1hEzaA,0,0,0
p43tqdeEmB-UZ5JVSIoswA,0,0,1
p4De5BFSWvHDXFpEwdbKEA,0,0,0
p4JY0dIagZoktGWJG8zyMg,0,0,0
p4OWjhcxqFGCaghB9Ynqeg,0,0,0
p4aF27yTA7SL_6zNL_dcJQ,0,0,2
p4jsIUELfUAUa7fcTeb8rA,0,0,1
p4k41gYniK7V6wgkBCyvUQ,0,0,0
p4nfmYKmn-3D_ZAR7tOxNQ,0,0,8
p4uZSzEoDLMEdBkjMPc6Vw,0,0,0
p4yEVlndzGsFWx1PDtyHvw,0,0,0
p50kujalQC3LB-njMqV9Nw,0,0,2
p513XsFh7qMTVraqA-z6pA,1,1,6
p56Tt9xjcAEld_8Kehcl7w,1,1,2
p58BLMEjws1oTNSNQgHfGQ,1,1,2
p5JzcMdR3oaTvyrizUBKIg,0,0,1
p5M5ZO6sQ6sNKz7sFmvBng,0,0,2
p5MiFe37Rsb91BvTxacE2A,0,0,3
p5Vr4_zMMBcIVEAuTPZYSg,0,0,0
p5YBCygvOoMVwiikD0IHWA,0,0,2
p5x1l_xzTYHETarVxHp4mg,0,0,2
p62Amj5lwfMj_ibo_5XP1w,0,0,1
p6IeBEqO39MYkUBOa8Y7Yg,0,0,0
p6OCklhnCk8x6xalvhVjBg,0,0,1
p6Rx-SYv6YbgopAZz2NJKA,0,0,0
p6WhRx6yFdxOE73hre_5dQ,0,0,2
p6WqkaPVHYoncBVQST5img,0,0,2
p6dWRNiimtHndQlr0b3q6w,0,0,4
p6g67yO9ynj6-s1z4iPJ6A,0,0,0
p6hOS3pq221Vak_7xfeTGQ,0,0,0
p6jMIGnpxPn5vKa-pKxcjA,1,1,1
p6mVaA2VcoU-0V8-n9DN7A,0,0,3
p6oojSIjLkZlYPtJoAbUwQ,0,0,0
p6qDNlFZq56eIaFmQhQFmw,0,0,1
p6uOGdiqGlIWqmKR00KBvg,0,0,1
p71EMEnLmq9qoPZHJzq90A,0,0,2
p7CEMCwLH_oE_6OJo71r0g,0,0,1
p7D0lpuSD3q9TjGsQHSi3Q,0,0,3
p7DEaT_bAYEPX8RD3x_EAw,1,1,3
p7Hvy9tHZ1_Tm6zPHrHsbA,0,0,4
p7JL3oRjA19Cw6FUYfwtCw,0,0,2
p7RS6OtbMFmoFpbMhjobSA,0,0,0
p7Xe2IHu_7dXny5b8Y1HrA,0,0,0
p7j9Kh91yQlpPP1iMs8QmA,0,0,2
p7y2taJ1BvKMGPMqa7eo4w,0,0,0
p82XZCt_0FsRLOriOAmg3g,0,0,2
p864TKSgkP1crZTGplUTBQ,0,0,0
p86s8wY1P9v0n5a6YYAX4A,0,0,0
p8B2_rUJptxqKKkwN-OTFg,1,1,1
p8UojO83qAoWNoiY-sf7kA,0,0,0
p8cknq-aB7eF5eF6_4XUGQ,0,0,0
p8tLMlj-3NDsHy_Uad7NOg,0,0,3
p91y_8p2nKtE0t1bt0AgFA,0,0,1
p9Co5EMpbn09VeMWkCVz6g,0,0,2
p9HMNZTeQRj2Dge3-u1xzw,0,0,0
p9Jh3QmPRtdhIXowjF44fQ,0,0,0
p9OZgeolJxOQOfNYLScR2w,0,0,2
p9T9kZzW4bI4WjkuVb7SRw,0,0,2
p9UAt5JW64edAb10zrHizA,0,0,5
p9gV1RFPqTkczRFazkCN2A,0,0,0
p9lclWXBUMybQ6vrKr63fw,0,0,4
p9nCLkBRZrle7L9wdqCW4Q,0,0,6
p9v1SA8ANNE-eUUt0AoYtQ,0,0,1
p9ykkg-XL57SOIsvnJGTkw,0,0,1
pA9QqxC8TwyHM5ndSws78g,0,0,2
pAUHGEaV-tPfVki7PbEP3A,0,0,1
pAkKqGwYey38dkXd_sizgw,0,0,4
pAqxTWRiHoMZdsgWyfG9cQ,0,0,2
pAyfDxLYJmvhWvJ3qOMCnw,0,0,1
pAzLcz-bUIHUIW-D17UXcA,0,0,1
pB42NlUOXpzIsVRAd6yq4w,0,0,0
